title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Franklin Resources Inc. Expands Stake in Benitec Biopharma Inc.,https://www.gurufocus.com/news/8583375/franklin-resources-inc-expands-stake-in-benitec-biopharma-inc,20260205T010011,['GuruFocus News'],"Franklin Resources Inc. has increased its investment in Benitec Biopharma Inc. by acquiring an additional 1,162,076 shares at $13.47 per share, raising its total holdings to 3,751,709 shares. This strategic move highlights Franklin Resources Inc.'s interest in the biotechnology sector, despite Benitec Biopharma Inc.'s current overvaluation and financial challenges. Benitec Biopharma, a clinical-stage company developing genetic medicines, faces poor profitability and growth ranks, yet Franklin Resources Inc. sees potential for long-term growth.",https://s3.amazonaws.com/gurufocus_userupload/2019209694681407488.png,GuruFocus,General,GuruFocus,"[{'topic': 'financial_markets', 'relevance_score': '0.913345'}, {'topic': 'finance', 'relevance_score': '0.837098'}, {'topic': 'life_sciences', 'relevance_score': '0.703386'}]",0.115776,Neutral,"[{'ticker': 'BNTC', 'relevance_score': '0.953916', 'ticker_sentiment_score': '-0.283307', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'BEN', 'relevance_score': '0.853985', 'ticker_sentiment_score': '0.147352', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.665164', 'ticker_sentiment_score': '0.241862', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.576693', 'ticker_sentiment_score': '0.246517', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.582543', 'ticker_sentiment_score': '0.154994', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Eagle Point sells acres commercial realty (ACR) stock worth $118,216",https://www.investing.com/news/insider-trading-news/eagle-point-sells-acres-commercial-realty-acr-stock-worth-118216-93CH-4486349,20260205T001128,['Investing.com'],"Eagle Point Credit Management LLC, a significant owner in ACRES Commercial Realty Corp (NASDAQ:ACR), has sold preferred stock totaling $118,216 across different transactions between February 2nd and February 4th, 2026. The sales involved both Series D and Series C preferred stocks at varying prices. Despite these sales, Eagle Point still retains substantial holdings in both preferred and common stock of ACRES Commercial Realty Corp.",https://i-invdn-com.investing.com/news/World_News_8_800x533_L_1420026210.jpg,Investing.com,General,Investing.com,"[{'topic': 'financial_markets', 'relevance_score': '0.923743'}, {'topic': 'real_estate', 'relevance_score': '0.800484'}]",-0.225949,Somewhat-Bearish,"[{'ticker': 'ACR-P-D', 'relevance_score': '0.302699', 'ticker_sentiment_score': '0.005395', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMD', 'relevance_score': '0.528075', 'ticker_sentiment_score': '-0.324073', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'NVDA', 'relevance_score': '0.521421', 'ticker_sentiment_score': '-0.332185', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'TSLA', 'relevance_score': '0.527331', 'ticker_sentiment_score': '-0.309562', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GOOGL', 'relevance_score': '0.557990', 'ticker_sentiment_score': '-0.118229', 'ticker_sentiment_label': 'Neutral'}]"
"Sitime Corp earnings beat by $0.32, revenue topped estimates",https://www.investing.com/news/earnings/sitime-corp-earnings-beat-by-032-revenue-topped-estimates-4486121,20260204T223012,['Investing.com'],"Sitime Corp (NASDAQ: SITM) reported strong financial results for its fourth quarter, surpassing analyst expectations. The company announced an EPS of $1.53, exceeding estimates by $0.32, and generated revenue of $113.3 million, which topped the consensus estimate. Sitime's stock has shown significant growth, increasing by 6.43% in the last three months and 56.04% over the past year.",https://i-invdn-com.investing.com/news/World_News_8_800x533_L_1420026210.jpg,Investing.com,General,Investing.com,"[{'topic': 'earnings', 'relevance_score': '0.947524'}, {'topic': 'financial_markets', 'relevance_score': '0.716677'}, {'topic': 'technology', 'relevance_score': '0.610826'}]",0.074137,Neutral,"[{'ticker': 'SITM', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.742535', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.589519', 'ticker_sentiment_score': '-0.390392', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMD', 'relevance_score': '0.540938', 'ticker_sentiment_score': '-0.438905', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.555098', 'ticker_sentiment_score': '0.249794', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Assessing Summit Therapeutics (SMMT) Valuation After FDA Acceptance Of Ivonescimab BLA,https://simplywall.st/stocks/us/pharmaceuticals-biotech/nasdaq-smmt/summit-therapeutics/news/assessing-summit-therapeutics-smmt-valuation-after-fda-accep,20260204T222949,['Simply Wall St'],"Summit Therapeutics (SMMT) recently had its Biologics License Application for ivonescimab accepted by the FDA, with a PDUFA action date set for November 14, 2026. Despite a high Price-to-Book ratio of 58.5x, suggesting overvaluation compared to industry peers, Simply Wall St's Discounted Cash Flow model indicates a significant undervaluation at $14.59 per share against an estimated future cash flow value of $213.88. Investors face a mixed signal from the market, with recent share price declines contrasting with long-term returns and a projected large discount based on future cash flow.",,Simply Wall Street,General,Simply Wall Street,"[{'topic': 'life_sciences', 'relevance_score': '0.946026'}, {'topic': 'financial_markets', 'relevance_score': '0.849743'}, {'topic': 'earnings', 'relevance_score': '0.702022'}]",-0.066858,Neutral,"[{'ticker': 'SMMT', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.108733', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMD', 'relevance_score': '0.584871', 'ticker_sentiment_score': '-0.061776', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOGL', 'relevance_score': '0.590534', 'ticker_sentiment_score': '-0.087626', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.558001', 'ticker_sentiment_score': '-0.072419', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PYPL', 'relevance_score': '0.556478', 'ticker_sentiment_score': '-0.096342', 'ticker_sentiment_label': 'Neutral'}]"
Did AI Edge Optimism and Meyka’s Score Just Shift Synaptics' (SYNA) Investment Narrative?,https://simplywall.st/stocks/us/semiconductors/nasdaq-syna/synaptics/news/did-ai-edge-optimism-and-meykas-score-just-shift-synaptics-s,20260204T222927,['Simply Wall St'],"Investors are closely watching Synaptics (SYNA) as its earnings release approaches, with increasing attention on its role in AI edge processing and connectivity. Despite concerns over profitability, a strong Meyka AI score and growing optimism about its product roadmap suggest a shift in its investment narrative. The upcoming earnings report on February 5, 2026, will be a key catalyst for validating its AI positioning and progress against revenue and GAAP loss expectations.",,Simply Wall Street,General,Simply Wall Street,"[{'topic': 'earnings', 'relevance_score': '0.800050'}, {'topic': 'technology', 'relevance_score': '0.917414'}, {'topic': 'financial_markets', 'relevance_score': '0.718952'}]",0.188296,Somewhat-Bullish,"[{'ticker': 'SYNA', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.284948', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.635062', 'ticker_sentiment_score': '0.329651', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AVGO', 'relevance_score': '0.579190', 'ticker_sentiment_score': '0.107408', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMD', 'relevance_score': '0.579242', 'ticker_sentiment_score': '-0.072805', 'ticker_sentiment_label': 'Neutral'}]"
Earnings call transcript: Alphabet Q4 2025 highlights strong earnings beat,https://www.investing.com/news/transcripts/earnings-call-transcript-alphabet-q4-2025-highlights-strong-earnings-beat-93CH-4486264,20260204T222728,['Investing.com'],"Alphabet Inc. (GOOG) delivered strong financial results for Q4 2025, beating analyst expectations with an EPS of $2.82 and revenue of $113.8 billion. The company saw an 18% increase in revenue year-over-year, surpassed $400 billion in annual revenue for the first time, and plans significant AI investments with anticipated 2026 CapEx between $175 billion-$185 billion. Key growth drivers included advancements in AI, increased demand for enterprise AI solutions, strong performance in Search, YouTube subscriptions, and Google Cloud, with the stock rising 0.97% in after-hours trading.",https://i-invdn-com.investing.com/news/world_news_2_69x52._800x533_L_1419494365.jpg,Investing.com,General,Investing.com,"[{'topic': 'earnings', 'relevance_score': '0.915247'}, {'topic': 'technology', 'relevance_score': '0.828339'}, {'topic': 'financial_markets', 'relevance_score': '0.743507'}, {'topic': 'economy_macro', 'relevance_score': '0.611943'}, {'topic': 'finance', 'relevance_score': '0.606525'}]",0.345298,Somewhat-Bullish,"[{'ticker': 'GOOG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.509254', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOGL', 'relevance_score': '0.793058', 'ticker_sentiment_score': '0.462856', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.654820', 'ticker_sentiment_score': '0.322370', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.611625', 'ticker_sentiment_score': '0.247288', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMGN', 'relevance_score': '0.540847', 'ticker_sentiment_score': '0.201936', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Palantir and Woodward Jumped on Earnings Beats—Here Are 3 More Setups to Watch,https://www.marketbeat.com/stock-ideas/palantir-and-woodward-jumped-on-earnings-beat-shere-are-3-more-setups-to-watch/,20260204T221835,"['Bridget Bennett', 'Jessica Mitacek']","Palantir Technologies (PLTR) and Woodward (WWD) recently saw significant stock rallies after beating earnings expectations and providing strong forward guidance, illustrating a market trend that rewards companies with raised outlooks. Investment expert Louis Navellier identified this pattern, emphasizing that guidance is a crucial catalyst. He highlights Vertiv (VRT), EMCOR Group (EME), and NVIDIA (NVDA) as three companies that exhibit similar strong setups going into their upcoming earnings reports, where positive guidance is expected to drive similar stock performance.",https://www.marketbeat.com/logos/articles/med_20260204160828_palantir-and-woodward-jumped-on-earnings-beatshere.png,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.931080'}, {'topic': 'technology', 'relevance_score': '0.832045'}, {'topic': 'manufacturing', 'relevance_score': '0.612932'}, {'topic': 'financial_markets', 'relevance_score': '0.803447'}]",0.411321,Bullish,"[{'ticker': 'WWD', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.431656', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'PLTR', 'relevance_score': '0.913604', 'ticker_sentiment_score': '0.306449', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.832031', 'ticker_sentiment_score': '0.422842', 'ticker_sentiment_label': 'Bullish'}]"
Allegion raises quarterly dividend by 8% to $0.55 per share,https://www.investing.com/news/company-news/allegion-raises-quarterly-dividend-by-8-to-055-per-share-93CH-4486161,20260204T221309,['Investing.com'],"Allegion plc announced an 8% increase in its quarterly dividend to $0.55 per ordinary share, marking its 12th consecutive annual dividend hike. The dividend is payable on March 31, 2026, to shareholders of record on March 13, 2026. This financial update follows an earlier dividend announcement of $0.51 for late 2025 and coincides with product line advancements, including enhancements to the LCN Senior Swing automatic door operator series with new AdaptivIQ technology.",https://i-invdn-com.investing.com/news/world_news_2_69x52._800x533_L_1419494365.jpg,Investing.com,General,Investing.com,"[{'topic': 'earnings', 'relevance_score': '0.904844'}, {'topic': 'finance', 'relevance_score': '0.733086'}, {'topic': 'manufacturing', 'relevance_score': '0.635644'}]",-0.021976,Neutral,"[{'ticker': 'ALLE', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.729128', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMD', 'relevance_score': '0.561523', 'ticker_sentiment_score': '-0.408116', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.603827', 'ticker_sentiment_score': '0.320280', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.608633', 'ticker_sentiment_score': '-0.388711', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'GOOGL', 'relevance_score': '0.587216', 'ticker_sentiment_score': '-0.273076', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Exclusive: Nvidia's AI chip sale to ByteDance hinges on conditions set by Trump administration,https://www.reuters.com/world/china/nvidias-ai-chip-sale-bytedance-hinges-conditions-set-by-trump-administration-2026-02-04/,20260204T221100,['Karen Freifeld'],"Nvidia's potential sale of H200 AI chips to ByteDance is facing hurdles due to conditions set by the Trump administration, primarily a ""Know-Your-Customer"" (KYC) requirement aimed at preventing China's military from accessing the chips. While the U.S. has approved the license, Nvidia has not agreed to the proposed KYC terms, arguing they need to be commercially practical. This situation highlights the ongoing U.S.-China tech conflict, with China hawks expressing concern over national security implications.",https://www.reuters.com/resizer/v2/VDLLDPVQJ5OL7DQGAK773VBBGM.jpg?auth=3ea24f54b3b30ba824e4946fa78f7308e65319843cd163102576e04e1b5e945b&width=1080&quality=80,Reuters,General,Reuters,"[{'topic': 'technology', 'relevance_score': '1.000000'}, {'topic': 'economy_fiscal', 'relevance_score': '0.900998'}]",-0.174871,Somewhat-Bearish,"[{'ticker': 'NVDA', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.218177', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMD', 'relevance_score': '0.634088', 'ticker_sentiment_score': '-0.149309', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.636065', 'ticker_sentiment_score': '-0.149420', 'ticker_sentiment_label': 'Neutral'}]"
"Crown Holdings beats Q4 estimates, shares down slightly",https://www.investing.com/news/earnings/crown-holdings-beats-q4-estimates-shares-down-slightly-93CH-4486102,20260204T214455,['Investing.com'],"Crown Holdings, Inc. (NYSE: CCK) surpassed analyst expectations for its fourth-quarter adjusted earnings and revenue in 2025, although its shares experienced a slight dip of 1.9%. The packaging manufacturer reported adjusted EPS of $1.74 and revenue of $3.13 billion, attributing its strong performance to global demand for sustainable packaging and capacity expansions. The company also provided optimistic guidance for fiscal year 2026, forecasting adjusted EPS between $7.90 and $8.30.",https://i-invdn-com.investing.com/news/news_pile_69x52._800x533_L_1419494209.jpg,Investing.com,General,Investing.com,"[{'topic': 'earnings', 'relevance_score': '0.917465'}, {'topic': 'manufacturing', 'relevance_score': '0.724131'}, {'topic': 'financial_markets', 'relevance_score': '0.608594'}]",0.036647,Neutral,"[{'ticker': 'CCK', 'relevance_score': '0.982182', 'ticker_sentiment_score': '0.337798', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMD', 'relevance_score': '0.634883', 'ticker_sentiment_score': '-0.321564', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'NVDA', 'relevance_score': '0.589554', 'ticker_sentiment_score': '-0.237642', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.570395', 'ticker_sentiment_score': '0.288938', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Sam Altman Pushes Back On Report Claiming OpenAI Unhappy With Jensen Huang-Led Company's AI Chips Alternatives: 'Love' Working With Nvidia,https://finance.yahoo.com/news/sam-altman-pushes-back-report-213000823.html,20260204T213000,['Ananya Gairola'],"OpenAI CEO Sam Altman strongly denied reports suggesting the company was unhappy with Nvidia's AI chips and seeking alternatives, reaffirming their close partnership. Altman stated OpenAI ""loves working with Nvidia"" and considers them the ""best AI chips in the world,"" expecting to remain a ""gigantic customer."" While acknowledging OpenAI's expanding partnerships with other chipmakers to meet growing compute needs, a senior OpenAI executive confirmed Nvidia remains their most important partner and the core of their compute infrastructure.",,Yahoo Finance,General,Yahoo Finance,"[{'topic': 'technology', 'relevance_score': '0.925543'}, {'topic': 'financial_markets', 'relevance_score': '0.707194'}]",0.185552,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.492087', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMD', 'relevance_score': '0.714089', 'ticker_sentiment_score': '0.104023', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.638748', 'ticker_sentiment_score': '0.114986', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.573759', 'ticker_sentiment_score': '0.074798', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.587290', 'ticker_sentiment_score': '0.074744', 'ticker_sentiment_label': 'Neutral'}]"
TELUS opens Canada's first fully sovereign AI Factory to startups and small businesses through L-SPARK collaboration,https://ca.finance.yahoo.com/news/telus-opens-canadas-first-fully-210400571.html,20260204T212950,[],"TELUS has partnered with L-SPARK to launch Canada's first fully sovereign AI Factory, providing startups and small businesses with access to a high-performance supercomputer. This initiative aims to democratize access to advanced AI compute resources, enabling Canadian companies to develop AI solutions domestically and compete globally while maintaining data residency and intellectual property within Canada. The collaboration supports innovation in critical sectors like public services, healthcare, and finance.",https://s.yimg.com/ny/api/res/1.2/5Ec2ftYP5lpihwD61b4F_A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTcwNTtoPTIyOQ--/https://media.zenfs.com/en/cnw.ca/5a327af2666435a166edb8fcf67b5750,Yahoo! Finance Canada,General,Yahoo! Finance Canada,"[{'topic': 'technology', 'relevance_score': '0.929148'}]",0.371374,Bullish,"[{'ticker': 'TU', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.446955', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.609872', 'ticker_sentiment_score': '0.323869', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
